test_city_id,exp_value,percent_correct,parameter_values
18,3.2806968688964844,90.56,[[-0.05246994, 0.18310119, 0.06043357, 0.384579  ,-0.04671879, 0.3530311 ,-0.05368685, 0.27077284,-0.12157144, 0.22341415,-0.1492605 , 0.20061319,-0.16406612, 0.19564714,-0.16041064, 0.1551715 ,-0.20898873, 0.12163568]]
19,3.2593467235565186,91.54,[[-0.05246994, 0.18310119, 0.06043357, 0.384579  ,-0.04671879, 0.3530311 ,-0.05368685, 0.27077284,-0.12157144, 0.22341415,-0.1492605 , 0.20061319,-0.16406612, 0.19564714,-0.16041064, 0.1551715 ,-0.20898873, 0.12163568]]
Mean_expectation 
3.611177444458008
Std_expectation
0.25462543964385986
Mean_percent_correct
91.95
Std_percent_correct
0.5616671612262909
