test_city_id,exp_value,percent_correct,parameter_values
18,17.1229190826416,16.99,[[0.04810644,0.9223531 ,0.14267293,1.1759326 ,0.61576945,1.6058085 ,0.38520277,1.8839322 ,0.4790698 ,1.3558455 ,0.4973862 ,1.774594  ,0.6499194 ,1.3944653 ,0.8577257 ,1.4692514 ,0.664673  ,0.07422338]]
19,15.90588092803955,22.74,[[0.04810644,0.9223531 ,0.14267293,1.1759326 ,0.61576945,1.6058085 ,0.38520277,1.8839322 ,0.4790698 ,1.3558455 ,0.4973862 ,1.774594  ,0.6499194 ,1.3944653 ,0.8577257 ,1.4692514 ,0.664673  ,0.07422338]]
Mean_expectation 
14.1696195602417
Std_expectation
1.1328986883163452
Mean_percent_correct
37.321999999999996
Std_percent_correct
9.037603443391395
